sku	title	brand_sku	brand	model	type	color	diameter	pn	pcd	pcd2	et	centerbore	sale	price	price_retail	photo_url	amount_total	amount_local	amount shopId 1	amount shopId 4	amount shopId 7	amount shopId 8	amount shopId 9	amount shopId 10	amount shopId 12	amount shopId 13	amount shopId 14	amount shopId 15	amount shopId 16	amount shopId 17	amount shopId 19	amount shopId 20	amount shopId 21	amount shopId 22	amount shopId 23	amount shopId 24	amount shopId 25	amount shopId 26	amount shopId 30	amount shopId 33	amount shopId 35	amount shopId 36	amount shopId 37	amount shopId 635	amount shopId 667	amount shopId 669	amount shopId 671	amount shopId 678	amount shopId 712	amount shopId 714	amount shopId 716	amount shopId 718	amount shopId 719	amount shopId 722	amount shopId 723	amount shopId 3012
1000985	КиК Сиеста 15 / 6.0J PCD 5x112.0 ET 45.00 ЦО 66.60 Литой / Антрацитовый	72447	КиК	Сиеста	Литой / Антрацитовый	HB	15 / 6.0J	5	112.0	0.0	45.00	66.60	0	5490	6110	https://www.shinservice.ru/catalog/disk/kik/Сиеста.hb.jpg	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001218	КиК Игуана 15 / 6.5J PCD 4x100.0 ET 37.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	74795	КиК	Игуана	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.5J	4	100.0	0.0	37.00	60.10	0	5770	6430	https://www.shinservice.ru/catalog/disk/kik/Игуана.bfp.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001222	КиК Игуана 15 / 6.5J PCD 4x100.0 ET 46.00 ЦО 54.10 Литой / Черный с полированной лицевой поверхностью	74801	КиК	Игуана	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.5J	4	100.0	0.0	46.00	54.10	0	5770	6430	https://www.shinservice.ru/catalog/disk/kik/Игуана.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001259	КиК Игуана 16 / 6.5J PCD 4x98.0 ET 30.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	7844	КиК	Игуана	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	4	98.0	0.0	30.00	67.10	0	6560	7300	https://www.shinservice.ru/catalog/disk/kik/Игуана.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001412	КиК Игуана-Оригинал 16 / 6.5J PCD 5x114.3 ET 50.00 ЦО 66.10 Литой / Черный с полированной лицевой поверхностью	r13583	КиК	Игуана-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	50.00	66.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Игуана-Оригинал.bfp.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001461	КиК Андорра 18 / 7.5J PCD 5x112.0 ET 45.00 ЦО 57.10 Литой / Антрацитовый	72539	КиК	Андорра	Литой / Антрацитовый	HB	18 / 7.5J	5	112.0	0.0	45.00	57.10	0	8520	9490	https://www.shinservice.ru/catalog/disk/kik/Андорра.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001602	КиК Блюз-Оригинал 15 / 6.0J PCD 4x114.3 ET 44.00 ЦО 56.60 Литой / Черный с полированной лицевой поверхностью	r13649	КиК	Блюз-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.0J	4	114.3	0.0	44.00	56.60	0	5880	6550	https://www.shinservice.ru/catalog/disk/kik/Блюз-Оригинал.bfp.jpg	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001614	КиК Палермо-Оригинал 16 / 6.5J PCD 5x105.0 ET 39.00 ЦО 56.60 Литой / Черный с полированной лицевой поверхностью	r13884	КиК	Палермо-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	105.0	0.0	39.00	56.60	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Палермо-Оригинал.bfp.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0
1001615	КиК Палермо-Оригинал 16 / 6.5J PCD 5x105.0 ET 39.00 ЦО 56.60 Литой / Антрацитовый	r72866	КиК	Палермо-Оригинал	Литой / Антрацитовый	HB	16 / 6.5J	5	105.0	0.0	39.00	56.60	0	6290	7000	https://www.shinservice.ru/catalog/disk/kik/Палермо-Оригинал.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001637	КиК Палермо-Оригинал 16 / 6.5J PCD 5x114.3 ET 46.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	r13944	КиК	Палермо-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	46.00	67.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Палермо-Оригинал.bfp.jpg	4	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001669	КиК Да Винчи-Оригинал 16 / 6.5J PCD 5x114.3 ET 40.00 ЦО 66.10 Литой / Черный с полированной лицевой поверхностью	r14296	КиК	Да Винчи-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	40.00	66.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Да_Винчи-Оригинал.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
1001684	КиК Да Винчи-Оригинал 16 / 6.5J PCD 5x114.3 ET 46.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	r14335	КиК	Да Винчи-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	46.00	67.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Да_Винчи-Оригинал.bfp.jpg	12	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1001689	КиК Да Винчи-Оригинал 16 / 6.5J PCD 5x100.0 ET 48.00 ЦО 56.10 Литой / Черный с полированной лицевой поверхностью	r14338	КиК	Да Винчи-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	100.0	0.0	48.00	56.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Да_Винчи-Оригинал.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001716	КиК Бриз 15 / 6.0J PCD 4x114.3 ET 40.00 ЦО 66.10 Литой / Антрацитовый	72844	КиК	Бриз	Литой / Антрацитовый	HB	15 / 6.0J	4	114.3	0.0	40.00	66.10	0	5490	6110	https://www.shinservice.ru/catalog/disk/kik/Бриз.hb.jpg	8	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001931	КиК Акцент 14 / 5.5J PCD 4x98.0 ET 40.00 ЦО 58.60 Литой / Антрацитовый	72972	КиК	Акцент	Литой / Антрацитовый	HB	14 / 5.5J	4	98.0	0.0	40.00	58.60	0	4450	4960	https://www.shinservice.ru/catalog/disk/kik/Акцент.hb.jpg	14	14	0	0	2	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001942	КиК Мейола-Оригинал 15 / 6.0J PCD 4x100.0 ET 46.00 ЦО 54.10 Литой / Черный с полированной лицевой поверхностью	r70970	КиК	Мейола-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.0J	4	100.0	0.0	46.00	54.10	0	5880	6550	https://www.shinservice.ru/catalog/disk/kik/Мейола-Оригинал.bfp.jpg	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	0	0
1002033	КиК Каррера-Оригинал 18 / 7.0J PCD 5x114.3 ET 38.00 ЦО 67.10 Литой / Антрацитовый	r73148	КиК	Каррера-Оригинал	Литой / Антрацитовый	HB	18 / 7.0J	5	114.3	0.0	38.00	67.10	0	8590	9560	https://www.shinservice.ru/catalog/disk/kik/Каррера-Оригинал.hb.jpg	20	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0
1002065	КиК Атлас 20 / 8.5J PCD 5x112.0 ET 40.00 ЦО 57.10 Литой / Черный с полированной лицевой поверхностью	34693	КиК	Атлас	Литой / Черный с полированной лицевой поверхностью	BFP	20 / 8.5J	5	112.0	0.0	40.00	57.10	0	13320	14840	https://www.shinservice.ru/catalog/disk/kik/Атлас.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002233	КиК C.T.G-Оригинал 18 / 8.0J PCD 5x120.0 ET 40.00 ЦО 72.60 Литой / Черный с полированной лицевой поверхностью	r65252	КиК	C.T.G-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	120.0	0.0	40.00	72.60	0	9510	10590	https://www.shinservice.ru/catalog/disk/kik/C.T.G-Оригинал.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002273	КиК Фишт 16 / 6.5J PCD 5x114.3 ET 45.00 ЦО 67.10 Литой / Антрацитовый	71287	КиК	Фишт	Литой / Антрацитовый	HB	16 / 6.5J	5	114.3	0.0	45.00	67.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/kik/Фишт.hb.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0
1002276	КиК Фишт-Оригинал 16 / 6.5J PCD 5x114.3 ET 50.00 ЦО 66.10 Литой / Черный с полированной лицевой поверхностью	r66050	КиК	Фишт-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	50.00	66.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Фишт-Оригинал.bfp.jpg	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	4	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0
1002277	КиК Фишт 16 / 6.5J PCD 5x114.3 ET 43.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	74051	КиК	Фишт	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	43.00	67.10	0	6560	7300	https://www.shinservice.ru/catalog/disk/kik/Фишт.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1002297	КиК Аламида 17 / 7.0J PCD 5x100.0 ET 38.00 ЦО 67.10 Литой / Антрацитовый	71153	КиК	Аламида	Литой / Антрацитовый	HB	17 / 7.0J	5	100.0	0.0	38.00	67.10	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Аламида.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002354	КиК Crossline-Оригинал 16 / 6.5J PCD 5x114.3 ET 50.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	r66135	КиК	Crossline-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	114.3	0.0	50.00	67.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Crossline-Оригинал.bfp.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
1002517	КиК Brent-Оригинал 16 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	r75531	КиК	Brent-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	50.00	60.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Brent-Оригинал.bfp.jpg	19	19	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	4
1002518	КиК Brent-Оригинал 16 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Антрацитовый	r75532	КиК	Brent-Оригинал	Литой / Антрацитовый	HB	16 / 6.0J	4	100.0	0.0	50.00	60.10	0	6290	7000	https://www.shinservice.ru/catalog/disk/kik/Brent-Оригинал.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002523	КиК Brent-Оригинал 16 / 6.0J PCD 4x100.0 ET 41.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	r75537	КиК	Brent-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	41.00	60.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Brent-Оригинал.bfp.jpg	20	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	4
1002525	КиК Brent-Оригинал 16 / 6.0J PCD 4x100.0 ET 49.00 ЦО 54.10 Литой / Черный с полированной лицевой поверхностью	r75539	КиК	Brent-Оригинал	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	49.00	54.10	0	6590	7340	https://www.shinservice.ru/catalog/disk/kik/Brent-Оригинал.bfp.jpg	11	11	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4
1002526	КиК Brent-Оригинал 16 / 6.0J PCD 4x100.0 ET 49.00 ЦО 54.10 Литой / Антрацитовый	r75540	КиК	Brent-Оригинал	Литой / Антрацитовый	HB	16 / 6.0J	4	100.0	0.0	49.00	54.10	0	6290	7000	https://www.shinservice.ru/catalog/disk/kik/Brent-Оригинал.hb.jpg	12	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1002547	КиК Flanker 17 / 6.5J PCD 5x100.0 ET 39.00 ЦО 67.10 Литой / Антрацитовый	75447	КиК	Flanker	Литой / Антрацитовый	HB	17 / 6.5J	5	100.0	0.0	39.00	67.10	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Flanker.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
1002562	КиК Атлант 16 / 7.0J PCD 5x139.7 ET 35.00 ЦО 108.50 Литой / Черный с полированной лицевой поверхностью	71532	КиК	Атлант	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 7.0J	5	139.7	0.0	35.00	108.50	0	7370	8210	https://www.shinservice.ru/catalog/disk/kik/Атлант.bfp.jpg	20	20	8	0	0	0	4	0	4	8	0	0	4	0	0	0	8	0	0	0	0	0	0	0	0	4	4	0	0	0	4	0	0	4	0	0	4	4	0	0
1002599	КиК Марвел 19 / 7.5J PCD 5x112.0 ET 35.00 ЦО 66.60 Литой / Насыщенный серебристый	75164SK	КиК	Марвел	Литой / Насыщенный серебристый	HS	19 / 7.5J	5	112.0	0.0	35.00	66.60	0	11070	12330	https://www.shinservice.ru/catalog/disk/kik/Марвел.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002602	КиК Марвел 19 / 7.5J PCD 5x112.0 ET 40.00 ЦО 66.60 Литой / Насыщенный серебристый	75168SK	КиК	Марвел	Литой / Насыщенный серебристый	HS	19 / 7.5J	5	112.0	0.0	40.00	66.60	0	11070	12330	https://www.shinservice.ru/catalog/disk/kik/Марвел.hs.jpg	8	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002622	КиК Пойнт Бланк-Оригинал 15 / 6.0J PCD 4x100.0 ET 46.00 ЦО 54.10 Литой / Черный глянцевый с полированной лицевой поверхностью	r75096SK	КиК	Пойнт Бланк-Оригинал	Литой / Черный глянцевый с полированной лицевой поверхностью	GBFP	15 / 6.0J	4	100.0	0.0	46.00	54.10	0	5880	6550	https://www.shinservice.ru/catalog/disk/kik/Пойнт_Бланк-Оригинал.gbfp.jpg	12	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002629	КиК Меандр 15 / 6.0J PCD 4x98.0 ET 35.00 ЦО 58.60 Литой / Насыщенный серебристый	75149SK	КиК	Меандр	Литой / Насыщенный серебристый	HS	15 / 6.0J	4	98.0	0.0	35.00	58.60	0	5490	6110	https://www.shinservice.ru/catalog/disk/kik/Меандр.hs.jpg	12	12	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002640	КиК Каштак 16 / 7.0J PCD 5x139.7 ET 40.00 ЦО 98.10 Литой / Антрацитовый	75148	КиК	Каштак	Литой / Антрацитовый	HB	16 / 7.0J	5	139.7	0.0	40.00	98.10	0	5980	6660	https://www.shinservice.ru/catalog/disk/kik/Каштак.hb.jpg	20	20	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	4	0	4	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1002644	КиК Арнар 15 / 6.0J PCD 4x100.0 ET 35.00 ЦО 67.10 Литой / Насыщенный серебристый	75134SK	КиК	Арнар	Литой / Насыщенный серебристый	HS	15 / 6.0J	4	100.0	0.0	35.00	67.10	0	5490	6110	https://www.shinservice.ru/catalog/disk/kik/Арнар.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
1002653	КиК Арнар-Оригинал 15 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Черный глянцевый с полированной лицевой поверхностью	r75147SK	КиК	Арнар-Оригинал	Литой / Черный глянцевый с полированной лицевой поверхностью	GBFP	15 / 6.0J	4	100.0	0.0	50.00	60.10	0	5880	6550	https://www.shinservice.ru/catalog/disk/kik/Арнар-Оригинал.gbfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002656	КиК Эрфурт 17 / 7.0J PCD 5x114.3 ET 39.00 ЦО 60.10 Литой / Антрацитовый	75592	КиК	Эрфурт	Литой / Антрацитовый	HB	17 / 7.0J	5	114.3	0.0	39.00	60.10	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Эрфурт.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
1002664	КиК Эрфурт 17 / 7.0J PCD 5x112.0 ET 40.00 ЦО 57.10 Литой / Антрацитовый	75596	КиК	Эрфурт	Литой / Антрацитовый	HB	17 / 7.0J	5	112.0	0.0	40.00	57.10	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Эрфурт.hb.jpg	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002666	КиК Эрфурт 17 / 7.0J PCD 5x112.0 ET 40.00 ЦО 66.60 Литой / Антрацитовый	75597	КиК	Эрфурт	Литой / Антрацитовый	HB	17 / 7.0J	5	112.0	0.0	40.00	66.60	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Эрфурт.hb.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002672	КиК Эрфурт 17 / 7.0J PCD 5x112.0 ET 45.00 ЦО 66.60 Литой / Антрацитовый	75631	КиК	Эрфурт	Литой / Антрацитовый	HB	17 / 7.0J	5	112.0	0.0	45.00	66.60	0	7530	8380	https://www.shinservice.ru/catalog/disk/kik/Эрфурт.hb.jpg	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
1002675	КиК Эрфурт 17 / 7.0J PCD 5x114.3 ET 45.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	75649	КиК	Эрфурт	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.0J	5	114.3	0.0	45.00	67.10	0	7880	8780	https://www.shinservice.ru/catalog/disk/kik/Эрфурт.bfp.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010827	Скад KL-325 16 / 6.0J PCD 4x100.0 ET 49.00 ЦО 54.10 Литой / Насыщенный серебристый	3540008	Скад	KL-325	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	49.00	54.10	0	5890	6560	https://www.shinservice.ru/catalog/disk/skad/KL-325.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1011559	Legeartis Optima V18 18 / 7.5J PCD 5x108.0 ET 50.50 ЦО 63.30 Литой / Антрацитовый с полированной лицевой поверхностью	9290530	Legeartis Optima	V18	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	18 / 7.5J	5	108.0	0.0	50.50	63.30	0	14110	16200	https://www.shinservice.ru/catalog/disk/legeartis_optima/V18.hbfp.jpg	16	16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	4	0	0	0	0	0	0
1011777	Dezent TA dark 17 / 7.0J PCD 5x114.3 ET 51.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	TTAY0BP51E	Dezent	TA dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.0J	5	114.3	0.0	51.00	67.10	0	10384	11630	https://www.shinservice.ru/catalog/disk/dezent/TA_dark.bfp.jpg	20	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
